image,name,author,format,book_depository_stars,price,currency,old_price,isbn,category,img_paths
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9368/9781936891023.jpg,The War of Art,Steven Pressfield,Paperback,4.0,15.62,$,,9781936891023,Personal-Development,dataset/Personal-Development/0000051.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7850/9781785040207.jpg,Grit,Angela Duckworth,Paperback,4.0,10.62,$,12.9,9781785040207,Personal-Development,dataset/Personal-Development/0000052.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3494/9780349411903.jpg,Deep Work,Cal Newport,Paperback,4.0,11.54,$,20.1,9780349411903,Personal-Development,dataset/Personal-Development/0000053.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7850/9781785041754.jpg,Braving the Wilderness,Brene Brown,Paperback,4.0,12.46,$,16.0,9781785041754,Personal-Development,dataset/Personal-Development/0000054.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9376/9780937611012.jpg,You Can Heal Your Life,Louise Hay,Paperback,4.0,11.62,$,16.0,9780937611012,Personal-Development,dataset/Personal-Development/0000055.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0621/9780062105240.jpg,The Happiness Project,Gretchen Rubin,Paperback,3.5,7.34,$,8.8,9780062105240,Personal-Development,dataset/Personal-Development/0000056.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4071/9781407132099.jpg,Catching Fire,Suzanne Collins,Paperback,4.5,7.51,$,10.3,9781407132099,Personal-Development,dataset/Personal-Development/0000057.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141043029.jpg,Outliers,Malcolm Gladwell,Paperback,4.0,8.85,$,9.5,9780141043029,Personal-Development,dataset/Personal-Development/0000058.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4091/9781409168508.jpg,The Definitive Book of Body Language,Allan Pease,Paperback,4.0,5.63,$,11.4,9781409168508,Personal-Development,dataset/Personal-Development/0000059.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7535/9780753541647.jpg,Lean In,Sheryl Sandberg,Paperback,4.0,9.76,$,12.9,9780753541647,Personal-Development,dataset/Personal-Development/0000060.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4512/9780451205360.jpg,The Richest Man In Babylon,George S. Clason,Paperback,4.5,8.07,$,10.3,9780451205360,Personal-Development,dataset/Personal-Development/0000061.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408881682.jpg,Big Magic,Elizabeth Gilbert,Paperback,4.0,6.37,$,7.8,9781408881682,Personal-Development,dataset/Personal-Development/0000062.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7863/9781786330895.jpg,Ikigai,Hector Garcia,Hardback,3.5,12.94,$,16.0,9781786330895,Personal-Development,dataset/Personal-Development/0000063.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7850/9781785041273.jpg,Tools of Titans,Timothy Ferriss,Paperback,4.0,18.23,$,,9781785041273,Personal-Development,dataset/Personal-Development/0000064.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0919/9780091955038.jpg,Rising Strong,Brene Brown,Paperback,4.0,13.16,$,16.0,9780091955038,Personal-Development,dataset/Personal-Development/0000065.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7611/9780761169253.jpg,Steal Like an Artist,Austin Kleon,Paperback,4.0,8.81,$,11.95,9780761169253,Personal-Development,dataset/Personal-Development/0000066.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6118/9781611800586.jpg,Sitting Still Like A Frog,Eline Snel,Paperback,4.0,10.4,$,15.0,9781611800586,Personal-Development,dataset/Personal-Development/0000067.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0628/9780062888433.jpg,Everything Is F*cked,Mark Manson,Hardback,4.0,16.73,$,26.5,9780062888433,Personal-Development,dataset/Personal-Development/0000068.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3454/9780345472328.jpg,Mindset,Carol S. Dweck,Paperback,4.0,13.41,$,17.0,9780345472328,Personal-Development,dataset/Personal-Development/0000069.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3407/9780340750155.jpg,The Art of Happiness,Dalai Lama XIV,Paperback,4.0,11.15,$,12.49,9780340750155,Personal-Development,dataset/Personal-Development/0000070.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7803/9781780338378.jpg,The Whole-Brain Child,Tina Payne Bryson,Paperback,4.0,11.23,$,17.0,9781780338378,Personal-Development,dataset/Personal-Development/0000071.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0919/9780091907075.jpg,Feel The Fear And Do It Anyway,Susan Jeffers,Paperback,4.0,9.09,$,11.4,9780091907075,Personal-Development,dataset/Personal-Development/0000072.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7869/9780786965625.jpg,Dungeon Master's Guide (Dungeons & Dragons Core Rulebooks),Wizards of the Coast,Hardback,4.5,32.9,$,48.4,9780786965625,Personal-Development,dataset/Personal-Development/0000073.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7812/9781781251492.jpg,The Obstacle is the Way,Ryan Holiday,Paperback,4.0,8.86,$,11.4,9781781251492,Personal-Development,dataset/Personal-Development/0000074.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4019/9781401938093.jpg,Breaking the Habit of Being Yourself: How to Lose Your Mind and Create aNew One,Joe Dispenza,Paperback,4.0,14.46,$,16.0,9781401938093,Personal-Development,dataset/Personal-Development/0000075.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3745/9780374533557.jpg,"Thinking, Fast and Slow",Daniel Kahneman,Paperback,4.0,12.92,$,17.0,9780374533557,Personal-Development,dataset/Personal-Development/0000076.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141040011.jpg,Nudge,Richard H. Thaler,Paperback,4.0,9.73,$,12.4,9780141040011,Personal-Development,dataset/Personal-Development/0000077.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0919/9780091906818.jpg,How to Win Friends and Influence People,Dale Carnegie,Paperback,4.0,10.01,$,12.4,9780091906818,Personal-Development,dataset/Personal-Development/0000078.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3808/9780380810338.jpg,Feeling Good,David D. Burns,Paperback,4.0,7.56,$,8.8,9780380810338,Personal-Development,dataset/Personal-Development/0000079.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0717/9780071771320.jpg,"Crucial Conversations: Tools for Talking When Stakes Are High, Second Edition",Kerry Patterson,Paperback,4.0,14.34,$,20.9,9780071771320,Personal-Development,dataset/Personal-Development/0000080.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7869/9780786965618.jpg,Monster Manual: A Dungeons & Dragons Core Rulebook,Wizards of the Coast,Hardback,4.5,32.44,$,48.4,9780786965618,Personal-Development,dataset/Personal-Development/0000081.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6045/9781604591873.jpg,Think and Grow Rich,Napoleon Hill,Paperback,4.0,9.06,$,,9781604591873,Personal-Development,dataset/Personal-Development/0000082.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1404/9780140449334.jpg,Meditations,Marcus Aurelius,Paperback,4.0,8.13,$,10.3,9780140449334,Personal-Development,dataset/Personal-Development/0000083.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7148/9780714843377.jpg,"It's Not How Good You Are, It's How Good You Want to Be",Paul Arden,Paperback,3.5,7.09,$,7.95,9780714843377,Personal-Development,dataset/Personal-Development/0000084.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2413/9780241341032.jpg,Everything is Figureoutable,Marie Forleo,Paperback,4.5,14.72,$,16.92,9780241341032,Personal-Development,dataset/Personal-Development/0000085.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0614/9780061438295.jpg,What Every BODY is Saying,Joe Navarro,Paperback,4.0,13.05,$,19.7,9780061438295,Personal-Development,dataset/Personal-Development/0000086.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8479/9781847940933.jpg,Getting to Yes,Roger Fisher,Paperback,4.0,9.78,$,12.4,9781847940933,Personal-Development,dataset/Personal-Development/0000087.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4494/9781449489755.jpg,Pillow Thoughts,Courtney Peppernell,Paperback,4.0,9.75,$,17.0,9781449489755,Personal-Development,dataset/Personal-Development/0000088.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2413/9780241399750.jpg,Hinch Yourself Happy,Mrs Hinch,Hardback,4.0,13.67,$,16.0,9780241399750,Personal-Development,dataset/Personal-Development/0000089.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0919/9780091923808.jpg,Baby-led Weaning,Gill Rapley,Paperback,4.0,12.53,$,16.0,9780091923808,Personal-Development,dataset/Personal-Development/0000090.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3408/9780340822531.jpg,Practising The Power Of Now,Eckhart Tolle,Paperback,4.5,8.19,$,13.9,9780340822531,Personal-Development,dataset/Personal-Development/0000091.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8873/9780887307287.jpg,The E-Myth Revisited,Michael E. Gerber,Paperback,4.0,12.78,$,22.5,9780887307287,Personal-Development,dataset/Personal-Development/0000092.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3458/9780345816023.jpg,12 Rules for Life,Jordan B Peterson,Hardback,4.0,17.94,$,19.1,9780345816023,Personal-Development,dataset/Personal-Development/0000093.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5931/9781593157241.jpg,The Compound Effect,Darren Hardy,Paperback,4.5,12.23,$,12.99,9781593157241,Personal-Development,dataset/Personal-Development/0000094.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7818/9781781804254.jpg,The Universe Has Your Back,Gabrielle Bernstein,Paperback,4.0,9.99,$,13.9,9781781804254,Personal-Development,dataset/Personal-Development/0000095.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7434/9780743409384.jpg,Awaken The Giant Within,Tony Robbins,Paperback,4.0,11.0,$,13.9,9780743409384,Personal-Development,dataset/Personal-Development/0000096.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5924/9781592403356.jpg,I Thought it Was Just Me (but it Isn'T),Brene Brown,Paperback,4.0,13.41,$,17.0,9781592403356,Personal-Development,dataset/Personal-Development/0000097.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7818/9781781809334.jpg,The Universe Has Your Back,Gabrielle Bernstein,Cards,4.5,10.54,$,20.49,9781781809334,Personal-Development,dataset/Personal-Development/0000098.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3160/9780316057905.jpg,Blink,Malcolm Gladwell,Paperback,4.0,7.84,$,8.3,9780316057905,Personal-Development,dataset/Personal-Development/0000099.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0919/9780091906351.jpg,How to Win Friends and Influence People,Dale Carnegie,Paperback,4.0,7.06,$,10.73,9780091906351,Personal-Development,dataset/Personal-Development/0000100.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4522/9780452289963.jpg,A New Earth,Eckhart Tolle,Paperback,4.0,14.2,$,17.0,9780452289963,Personal-Development,dataset/Personal-Development/0000101.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8619/9781861972781.jpg,The 48 Laws Of Power,Robert Greene,Paperback,4.0,15.68,$,20.1,9781861972781,Personal-Development,dataset/Personal-Development/0000102.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7499/9780749955489.jpg,Hold Me Tight,Dr. Sue Johnson,Paperback,4.0,10.7,$,17.0,9780749955489,Personal-Development,dataset/Personal-Development/0000103.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5854/9781585429134.jpg,Attached,Rachel Heller,Paperback,4.0,13.78,$,21.1,9781585429134,Personal-Development,dataset/Personal-Development/0000104.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8460/9781846041099.jpg,Women Who Run With The Wolves,Clarissa Pinkola Estes,Paperback,4.0,14.17,$,16.0,9781846041099,Personal-Development,dataset/Personal-Development/0000105.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6921/9780692168721.jpg,Create This Book 2,Moriah Elizabeth,Paperback,5.0,16.32,$,,9780692168721,Personal-Development,dataset/Personal-Development/0000106.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8466/9781846683145.jpg,The Checklist Manifesto,Atul Gawande,Paperback,4.0,9.04,$,12.9,9781846683145,Personal-Development,dataset/Personal-Development/0000107.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5098/9781509829477.jpg,The Artist's Way,Julia Cameron,Paperback,4.0,12.61,$,21.1,9781509829477,Personal-Development,dataset/Personal-Development/0000108.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8920/9781892005281.jpg,Nonviolent Communication 3rd Ed,Marshall B. Rosenberg,Paperback,4.5,15.03,$,19.1,9781892005281,Personal-Development,dataset/Personal-Development/0000109.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4516/9781451639612.jpg,The 7 Habits of Highly Effective People,Dr Stephen R Covey,Paperback,4.0,14.37,$,19.1,9781451639612,Personal-Development,dataset/Personal-Development/0000110.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7432/9780743200400.jpg,One Up On Wall Street,Peter Lynch,Paperback,4.0,10.95,$,16.0,9780743200400,Personal-Development,dataset/Personal-Development/0000111.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7842/9781784298470.jpg,The Life-Changing Magic of Not Giving a F**k,Sarah Knight,Paperback,3.5,13.75,$,16.0,9781784298470,Personal-Development,dataset/Personal-Development/0000112.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/2501/9781250183866.jpg,Extreme Ownership,Jocko Willink,Hardback,4.5,16.1,$,27.5,9781250183866,Personal-Development,dataset/Personal-Development/0000113.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1437/9780143789963.jpg,Any Ordinary Day,Leigh Sales,Paperback,4.0,27.57,$,35.0,9780143789963,Personal-Development,dataset/Personal-Development/0000114.jpg
