image,name,author,format,book_depository_stars,price,currency,old_price,isbn,category,img_paths
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6126/9781612680194.jpg,Rich Dad Poor Dad,Robert T. Kiyosaki,Paperback,4.0,7.34,$,,9781612680194,Health,dataset/Health/0000016.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7807/9781780723044.jpg,The Clever Guts Diet,Michael Mosley,Paperback,4.0,8.92,$,11.3,9781780723044,Health,dataset/Health/0000017.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3491/9780349142920.jpg,Little Fires Everywhere,Celeste Ng,Paperback,4.0,8.14,$,11.4,9780349142920,Health,dataset/Health/0000018.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141039411.jpg,A New Earth,Eckhart Tolle,Paperback,4.0,9.72,$,11.4,9780141039411,Health,dataset/Health/0000019.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0919/9780091929503.jpg,Save Our Sleep,Tizzie Hall,Paperback,3.5,13.09,$,16.0,9780091929503,Health,dataset/Health/0000020.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0919/9780091924850.jpg,Annabel Karmel's New Complete Baby & Toddler Meal Planner - 4th Edition,Annabel Karmel,Hardback,4.0,17.11,$,19.1,9780091924850,Health,dataset/Health/0000021.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4472/9781447277668.jpg,What I Know for Sure,Oprah Winfrey,Hardback,4.0,11.1,$,20.1,9781447277668,Health,dataset/Health/0000022.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7522/9780752265629.jpg,The Mindfulness Colouring Book,Emma Farrarons,Paperback,4.0,6.8,$,10.5,9780752265629,Health,dataset/Health/0000023.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3991/9780399160288.jpg,"Peaceful Parent, Happy Kids",Laura Markham,Paperback,4.5,13.65,$,16.49,9780399160288,Health,dataset/Health/0000024.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8466/9781846685828.jpg,Being Mortal,Atul Gawande,Paperback,4.5,9.03,$,11.5,9781846685828,Health,dataset/Health/0000025.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9252/9781925228601.jpg,Gut,Giulia Enders,Paperback,4.0,10.49,$,11.4,9781925228601,Health,dataset/Health/0000026.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4019/9781401954406.jpg,Medical Medium Liver Rescue,Anthony William,Hardback,4.0,23.76,$,32.5,9781401954406,Health,dataset/Health/0000027.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4059/9781405916363.jpg,Big Little Lies,Liane Moriarty,Paperback,4.5,9.55,$,9.8,9781405916363,Health,dataset/Health/0000028.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7499/9780749953089.jpg,Mindfulness,J. Mark G. Williams,Paperback,4.0,12.72,$,18.0,9780749953089,Health,dataset/Health/0000029.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8481/9781848123090.jpg,How to Talk so Kids Will Listen and Listen so Kids Will Talk,Adele Faber,Paperback,4.5,9.51,$,16.0,9781848123090,Health,dataset/Health/0000030.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7515/9780751529814.jpg,Tuesdays With Morrie,Mitch Albom,Paperback,4.0,5.15,$,11.4,9780751529814,Health,dataset/Health/0000031.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7181/9780718187767.jpg,Veg,Jamie Oliver,Hardback,4.0,27.36,$,32.5,9780718187767,Health,dataset/Health/0000032.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9548/9780954852023.jpg,Gut and Psychology Syndrome,Dr Natasha Campbell-McBride,Paperback,4.0,19.48,$,26.5,9780954852023,Health,dataset/Health/0000033.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5098/9781509800667.jpg,Lean in 15 - The Shift Plan,Joe Wicks,Paperback,4.0,16.44,$,21.1,9781509800667,Health,dataset/Health/0000034.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4019/9781401948320.jpg,Medical Medium Life-Changing Foods,Anthony William,Hardback,4.5,20.3,$,27.5,9781401948320,Health,dataset/Health/0000035.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5290/9781529014068.jpg,Pinch of Nom,Kay Featherstone,Hardback,4.5,19.54,$,25.2,9781529014068,Health,dataset/Health/0000036.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9376/9780937611012.jpg,You Can Heal Your Life,Louise Hay,Paperback,4.0,11.62,$,16.0,9780937611012,Health,dataset/Health/0000037.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9670/9780967089737.jpg,Nourishing Traditions,Sally Fallon,Paperback,4.0,20.59,$,26.99,9780967089737,Health,dataset/Health/0000038.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4019/9781401948368.jpg,Medical Medium Thyroid Healing,Anthony William,Hardback,4.0,17.26,$,26.5,9781401948368,Health,dataset/Health/0000039.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4494/9781449456146.jpg,Love & Misadventure,Lang Leav,Paperback,4.0,8.11,$,17.0,9781449456146,Health,dataset/Health/0000040.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4504/9781450400244.jpg,Yoga Anatomy,Leslie Kaminoff,Paperback,4.5,17.73,$,21.1,9781450400244,Health,dataset/Health/0000041.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0082/9780008283674.jpg,Raising Boys in the 21st Century,Steve Biddulph,Paperback,4.0,11.71,$,16.0,9780008283674,Health,dataset/Health/0000042.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4516/9781451663884.jpg,How to Talk So Kids Will Listen and Listen So Kids Will Talk,Adele Faber,Paperback,4.5,12.92,$,18.0,9781451663884,Health,dataset/Health/0000043.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7850/9781785041273.jpg,Tools of Titans,Timothy Ferriss,Paperback,4.0,18.23,$,,9781785041273,Health,dataset/Health/0000044.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5235/9781523506897.jpg,The Montessori Toddler,Simone Davies,Paperback,4.5,14.41,$,17.95,9781523506897,Health,dataset/Health/0000045.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4472/9781447264286.jpg,I Quit Sugar,Sarah Wilson,Paperback,3.5,16.44,$,21.1,9781447264286,Health,dataset/Health/0000046.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6118/9781611800586.jpg,Sitting Still Like A Frog,Eline Snel,Paperback,4.0,10.4,$,15.0,9781611800586,Health,dataset/Health/0000047.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5098/9781509852505.jpg,How Not To Die,Michael Greger,Paperback,4.5,10.33,$,12.4,9781509852505,Health,dataset/Health/0000048.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7181/9780718181239.jpg,Everyday Super Food,Jamie Oliver,Hardback,4.0,27.63,$,32.5,9780718181239,Health,dataset/Health/0000049.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8481/9781848126145.jpg,How To Talk So Little Kids Will Listen,Joanna Faber,Paperback,4.5,10.35,$,13.9,9781848126145,Health,dataset/Health/0000050.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0919/9780091912697.jpg,The New Contented Little Baby Book,Gina Ford,Paperback,3.5,13.8,$,16.0,9780091912697,Health,dataset/Health/0000051.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4447/9781444737110.jpg,A Street Cat Named Bob,James Bowen,Paperback,4.0,7.52,$,11.5,9781444737110,Health,dataset/Health/0000052.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8184/9780818402531.jpg,Where Did I Come From?,Peter Mayle,Paperback,4.0,9.51,$,,9780818402531,Health,dataset/Health/0000053.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7807/9781780721873.jpg,The Fast Diet Recipe Book,Mimi Spencer,Paperback,3.5,17.17,$,18.0,9781780721873,Health,dataset/Health/0000054.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0919/9780091939526.jpg,The 4-Hour Body,Timothy Ferriss,Paperback,4.0,19.32,$,,9780091939526,Health,dataset/Health/0000055.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4059/9781405930994.jpg,Lion,Saroo Brierley,Paperback,4.0,8.85,$,10.8,9781405930994,Health,dataset/Health/0000056.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7803/9781780338378.jpg,The Whole-Brain Child,Tina Payne Bryson,Paperback,4.0,11.23,$,17.0,9781780338378,Health,dataset/Health/0000057.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0919/9780091922146.jpg,Birth Skills,Juju Sundin,Paperback,4.0,17.03,$,21.1,9780091922146,Health,dataset/Health/0000058.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9376/9780937611357.jpg,Heal Your Body,Louise Hay,Paperback,4.5,9.1,$,13.9,9780937611357,Health,dataset/Health/0000059.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0919/9780091924157.jpg,Ina May's Guide to Childbirth,Ina May Gaskin,Paperback,4.5,13.59,$,16.0,9780091924157,Health,dataset/Health/0000060.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2419/9780241982105.jpg,Everything I Know About Love,Dolly Alderton,Paperback,4.0,9.11,$,13.0,9780241982105,Health,dataset/Health/0000061.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7807/9781780722375.jpg,The Fast Diet: Revised and Updated,Michael Mosley,Paperback,3.5,8.89,$,11.4,9781780722375,Health,dataset/Health/0000062.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0919/9780091906818.jpg,How to Win Friends and Influence People,Dale Carnegie,Paperback,4.0,10.01,$,12.4,9780091906818,Health,dataset/Health/0000063.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3808/9780380810338.jpg,Feeling Good,David D. Burns,Paperback,4.0,7.56,$,8.8,9780380810338,Health,dataset/Health/0000064.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0717/9780071771320.jpg,"Crucial Conversations: Tools for Talking When Stakes Are High, Second Edition",Kerry Patterson,Paperback,4.0,14.34,$,20.9,9780071771320,Health,dataset/Health/0000065.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6035/9781603582865.jpg,The Art of Fermentation,Sandor Ellix Katz,Hardback,4.5,28.86,$,37.1,9781603582865,Health,dataset/Health/0000066.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4019/9781401957650.jpg,Medical Medium Celery Juice,Anthony William,Hardback,4.0,14.01,$,18.0,9781401957650,Health,dataset/Health/0000067.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2412/9780241250990.jpg,The Book You Wish Your Parents Had Read (and Your Children Will Be Glad That You Did),Philippa Perry,Hardback,4.0,13.03,$,16.0,9780241250990,Health,dataset/Health/0000068.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7874/9781787473102.jpg,Before We Were Yours,Lisa Wingate,Paperback,4.5,8.27,$,11.4,9781787473102,Health,dataset/Health/0000069.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9222/9781922247568.jpg,No-Drama Discipline,Daniel J. Siegel,Paperback,4.0,14.79,$,19.1,9781922247568,Health,dataset/Health/0000070.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4494/9781449489755.jpg,Pillow Thoughts,Courtney Peppernell,Paperback,4.0,9.75,$,17.0,9781449489755,Health,dataset/Health/0000071.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2413/9780241399750.jpg,Hinch Yourself Happy,Mrs Hinch,Hardback,4.0,13.67,$,16.0,9780241399750,Health,dataset/Health/0000072.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0919/9780091923808.jpg,Baby-led Weaning,Gill Rapley,Paperback,4.0,12.53,$,16.0,9780091923808,Health,dataset/Health/0000073.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7181/9780718184216.jpg,How It Works: The Mum,Jason Hazeley,Hardback,4.0,7.84,$,10.3,9780718184216,Health,dataset/Health/0000074.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4059/9781405937184.jpg,The Salt Path,Raynor Winn,Paperback,4.0,9.53,$,12.9,9781405937184,Health,dataset/Health/0000075.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7434/9780743409384.jpg,Awaken The Giant Within,Tony Robbins,Paperback,4.0,11.0,$,13.9,9780743409384,Health,dataset/Health/0000076.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7807/9781780721989.jpg,Fast Exercise,Michael Mosley,Paperback,4.0,8.56,$,11.4,9781780721989,Health,dataset/Health/0000077.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7823/9781782390626.jpg,Wild,Cheryl Strayed,Paperback,4.0,8.79,$,9.5,9781782390626,Health,dataset/Health/0000078.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0919/9780091906351.jpg,How to Win Friends and Influence People,Dale Carnegie,Paperback,4.0,7.06,$,10.73,9780091906351,Health,dataset/Health/0000079.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6074/9781607432388.jpg,Key Muscles of Yoga: Your Guide to Functional Anatomy in Yoga,Ray Long,Paperback,4.5,25.04,$,36.0,9781607432388,Health,dataset/Health/0000080.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7499/9780749955489.jpg,Hold Me Tight,Dr. Sue Johnson,Paperback,4.0,10.7,$,17.0,9780749955489,Health,dataset/Health/0000081.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5854/9781585429134.jpg,Attached,Rachel Heller,Paperback,4.0,13.78,$,21.1,9781585429134,Health,dataset/Health/0000082.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0072/9780007284870.jpg,Bad Science,Ben Goldacre,Paperback,4.0,9.68,$,12.9,9780007284870,Health,dataset/Health/0000083.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8460/9781846041099.jpg,Women Who Run With The Wolves,Clarissa Pinkola Estes,Paperback,4.0,14.17,$,16.0,9781846041099,Health,dataset/Health/0000084.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7181/9780718183561.jpg,How it Works: The Husband,Jason Hazeley,Hardback,4.0,7.83,$,10.3,9780718183561,Health,dataset/Health/0000085.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1419/9780141980805.jpg,The Brain's Way of Healing,Norman Doidge,Paperback,4.0,10.26,$,12.4,9780141980805,Health,dataset/Health/0000086.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9359/9781935952503.jpg,The Complete Guide to Yin Yoga,Bernie Clark,Paperback,4.5,14.75,$,14.99,9781935952503,Health,dataset/Health/0000087.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4091/9781409146698.jpg,The 5:2 Diet Book,Kate Harrison,Paperback,3.5,6.77,$,11.4,9781409146698,Health,dataset/Health/0000088.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4059/9781405919463.jpg,Nine Perfect Strangers,Liane Moriarty,Paperback,3.5,9.41,$,11.4,9781405919463,Health,dataset/Health/0000089.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8431/9781843106692.jpg,The Complete Guide to Asperger's Syndrome,Tony Attwood,Paperback,4.0,20.08,$,24.0,9781843106692,Health,dataset/Health/0000090.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8466/9781846683145.jpg,The Checklist Manifesto,Atul Gawande,Paperback,4.0,9.04,$,12.9,9781846683145,Health,dataset/Health/0000091.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0624/9780062427137.jpg,The Plant Paradox,Steven R. Gundry,Hardback,3.5,16.53,$,29.9,9780062427137,Health,dataset/Health/0000092.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4472/9781447273349.jpg,I Quit Sugar for Life,Sarah Wilson,Paperback,4.0,15.58,$,19.1,9781447273349,Health,dataset/Health/0000093.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7807/9781780724133.jpg,The Fast 800 Recipe Book,Dr Clare Bailey,Paperback,4.5,18.84,$,21.1,9781780724133,Health,dataset/Health/0000094.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0622/9780062270450.jpg,The Explosive Child,Ross W. Greene,Paperback,4.0,10.42,$,16.0,9780062270450,Health,dataset/Health/0000095.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7850/9781785042225.jpg,When the Body Says No,Dr Gabor Mate,Paperback,4.5,10.07,$,12.9,9781785042225,Health,dataset/Health/0000096.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8052/9780805210316.jpg,Light on Yoga,B. K. S. Iyengar,Paperback,4.5,18.4,$,26.5,9780805210316,Health,dataset/Health/0000097.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4494/9781449461072.jpg,Lullabies,Lang Leav,Paperback,4.0,8.92,$,17.0,9781449461072,Health,dataset/Health/0000098.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8431/9781843109433.jpg,The Red Beast,Kay Al-Ghani,Hardback,4.5,16.9,$,,9781843109433,Health,dataset/Health/0000099.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8418/9781841882956.jpg,The Seven Principles For Making Marriage Work,John Gottman,Paperback,4.0,8.69,$,12.4,9781841882956,Health,dataset/Health/0000100.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8118/9780811868952.jpg,Just Between Us Mother & Daughter,Meredith Jacobs,Notebook / blank book,4.5,11.94,$,15.5,9780811868952,Health,dataset/Health/0000101.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0713/9780071381390.jpg,The No-Cry Sleep Solution: Gentle Ways to Help Your Baby Sleep Through the Night,Elizabeth Pantley,Paperback,3.5,12.15,$,17.9,9780071381390,Health,dataset/Health/0000102.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4521/9781452106557.jpg,Darth Vader and Son,Jeffrey Brown,Hardback,4.0,9.61,$,12.9,9781452106557,Health,dataset/Health/0000103.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8498/9781849832496.jpg,The Playbook,Barney Stinson,Paperback,4.0,7.0,$,10.3,9781849832496,Health,dataset/Health/0000104.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6848/9780684838656.jpg,Raising an Emotionally Intelligent Child,John Gottman,Paperback,4.0,11.21,$,17.0,9780684838656,Health,dataset/Health/0000105.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4059/9781405923316.jpg,Allen Carr's Easy Way to Stop Smoking,Allen Carr,Paperback,4.5,9.53,$,12.4,9781405923316,Health,dataset/Health/0000106.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8928/9780892817641.jpg,The Heart of Yoga,T. K. V. Desikachar,Paperback,4.5,15.87,$,20.1,9780892817641,Health,dataset/Health/0000107.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5938/9781593851286.jpg,The Mindful Way through Depression,J. Mark G. Williams,Paperback,4.0,17.54,$,21.1,9781593851286,Health,dataset/Health/0000108.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7181/9780718183547.jpg,How it Works: The Wife,Jason Hazeley,Hardback,4.0,7.82,$,10.3,9780718183547,Health,dataset/Health/0000109.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7611/9780761156789.jpg,Curly Girl,Lorraine Massey,Paperback,4.0,11.36,$,13.95,9780761156789,Health,dataset/Health/0000110.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9945/9780994563279.jpg,Mothering Our Boys,Maggie Dent,Paperback,4.5,22.12,$,,9780994563279,Health,dataset/Health/0000111.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5722/9781572245136.jpg,The Dialectical Behavior Therapy Skills Workbook,Matthew McKay,Paperback,4.0,15.49,$,26.3,9781572245136,Health,dataset/Health/0000112.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4472/9781447299370.jpg,Our Souls at Night,Kent Haruf,Paperback,4.0,7.22,$,11.4,9781447299370,Health,dataset/Health/0000113.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3454/9780345479099.jpg,Secrets of the Baby Whisperer,Tracy Hogg,Paperback,4.0,7.16,$,10.3,9780345479099,Health,dataset/Health/0000114.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4767/9781476714202.jpg,Relentless,Tim S. Grover,Paperback,4.0,9.4,$,17.0,9781476714202,Health,dataset/Health/0000115.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3995/9780399531651.jpg,The Out-of-Sync Child,Carol Kranowitz,Paperback,4.0,11.76,$,17.95,9780399531651,Health,dataset/Health/0000116.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7803/9781780332024.jpg,The Reality Slap,Russ Harris,Paperback,4.0,7.82,$,12.4,9781780332024,Health,dataset/Health/0000117.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4650/9780465094455.jpg,"The Boy Who Was Raised as a Dog, 3rd Edition",Bruce D. Perry,Paperback,4.5,13.64,$,17.0,9780465094455,Health,dataset/Health/0000118.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7181/9780718158149.jpg,Save with Jamie,Jamie Oliver,Hardback,4.0,26.89,$,31.5,9780718158149,Health,dataset/Health/0000119.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7360/9780736092265.jpg,Strength Training Anatomy,Frederic Delavier,Paperback,4.5,13.83,$,13.99,9780736092265,Health,dataset/Health/0000120.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4447/9781444702163.jpg,The Meaning of Marriage,Timothy Keller,Paperback,4.5,7.83,$,12.4,9781444702163,Health,dataset/Health/0000121.jpg
