image,name,author,format,book_depository_stars,price,currency,old_price,isbn,category,img_paths
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0608/9780060891541.jpg,On Writing Well,William Zinsser,Paperback,4.5,13.02,$,16.95,9780060891541,Dictionaries-Languages,dataset/Dictionaries-Languages/0000012.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6712/9780671212094.jpg,How to Read a Book,Charles Van Doren,Paperback,4.0,9.49,$,17.95,9780671212094,Dictionaries-Languages,dataset/Dictionaries-Languages/0000013.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1996/9780199640942.jpg,Paperback Oxford English Dictionary,Oxford Dictionaries,Paperback,4.0,10.22,$,10.33,9780199640942,Dictionaries-Languages,dataset/Dictionaries-Languages/0000014.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9329/9781932907001.jpg,Save the Cat!,Blake Snyder,Paperback,4.0,12.65,$,17.0,9781932907001,Dictionaries-Languages,dataset/Dictionaries-Languages/0000015.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3250/9780325074337.jpg,The Reading Strategies Book,Jennifer Serravallo,Paperback,4.5,43.95,$,,9780325074337,Dictionaries-Languages,dataset/Dictionaries-Languages/0000016.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8654/9780865479937.jpg,The Anatomy of Story,John Truby,Paperback,4.5,14.94,$,17.0,9780865479937,Dictionaries-Languages,dataset/Dictionaries-Languages/0000017.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9769/9780976998129.jpg,Japanese from Zero!: 1,George Trombley,Paperback,4.5,25.86,$,33.4,9780976998129,Dictionaries-Languages,dataset/Dictionaries-Languages/0000018.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3933/9780393338829.jpg,The Big Short,Michael Lewis,Paperback,4.5,10.6,$,11.4,9780393338829,Dictionaries-Languages,dataset/Dictionaries-Languages/0000019.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7847/9781784741723.jpg,Invisible Women,Caroline Criado Perez,Hardback,4.5,18.75,$,21.1,9781784741723,Dictionaries-Languages,dataset/Dictionaries-Languages/0000020.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141040080.jpg,Mother Tongue,Bill Bryson,Paperback,4.0,9.55,$,12.4,9780141040080,Dictionaries-Languages,dataset/Dictionaries-Languages/0000021.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1995/9780199558469.jpg,Oxford Paperback Dictionary & Thesaurus,Oxford Dictionaries,Paperback,4.5,10.47,$,,9780199558469,Dictionaries-Languages,dataset/Dictionaries-Languages/0000022.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3303/9780330375481.jpg,The Men Who Stare At Goats,Jon Ronson,Paperback,3.5,5.08,$,12.4,9780330375481,Dictionaries-Languages,dataset/Dictionaries-Languages/0000023.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5217/9780521712040.jpg,Grammar for English Language Teachers,Martin Parrott,Paperback,4.0,27.98,$,38.5,9780521712040,Dictionaries-Languages,dataset/Dictionaries-Languages/0000024.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8709/9781870946797.jpg,Jolly Phonics Word Book,Sue Lloyd,Paperback,4.0,3.95,$,4.0,9781870946797,Dictionaries-Languages,dataset/Dictionaries-Languages/0000025.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4864/9780486447988.jpg,The Elements of Style,William Strunk,Paperback,4.0,4.42,$,5.0,9780486447988,Dictionaries-Languages,dataset/Dictionaries-Languages/0000026.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2412/9780241270530.jpg,Chernobyl Prayer,Svetlana Alexievich,Paperback,4.5,9.66,$,12.4,9780241270530,Dictionaries-Languages,dataset/Dictionaries-Languages/0000027.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0714/9780071453875.jpg,Easy French Step-by-Step,Myrna Bell Rochester,Paperback,4.0,12.24,$,16.0,9780071453875,Dictionaries-Languages,dataset/Dictionaries-Languages/0000028.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4472/9781447261131.jpg,Talk Like TED,Carmine Gallo,Paperback,4.0,10.66,$,12.9,9781447261131,Dictionaries-Languages,dataset/Dictionaries-Languages/0000029.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1408/9780140818031.jpg,Wide Sargasso Sea,Jean Rhys,Paperback,3.5,6.92,$,7.8,9780140818031,Dictionaries-Languages,dataset/Dictionaries-Languages/0000030.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9329/9781932907360.jpg,The Writer's Journey,Christopher Vogler,Paperback,4.0,16.25,$,23.0,9781932907360,Dictionaries-Languages,dataset/Dictionaries-Languages/0000031.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1955/9780195573565.jpg,How Brands Grow,Byron Sharp,Hardback,4.0,29.39,$,30.9,9780195573565,Dictionaries-Languages,dataset/Dictionaries-Languages/0000032.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4391/9781439156810.jpg,On Writing,Stephen King,Paperback,4.5,14.81,$,17.0,9781439156810,Dictionaries-Languages,dataset/Dictionaries-Languages/0000033.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7821/9781782112235.jpg,Letters of Note,Shaun Usher,Hardback,4.5,30.98,$,37.6,9781782112235,Dictionaries-Languages,dataset/Dictionaries-Languages/0000034.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0714/9780071463386.jpg,Easy Spanish Step-By-Step,Barbara Bregstein,Paperback,4.0,11.49,$,13.9,9780071463386,Dictionaries-Languages,dataset/Dictionaries-Languages/0000035.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3853/9780385348119.jpg,Fluent Forever,Gabriel Wyner,Paperback,4.0,12.27,$,17.0,9780385348119,Dictionaries-Languages,dataset/Dictionaries-Languages/0000036.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1996/9780199601080.jpg,Concise Oxford English Dictionary,Oxford Dictionaries,Hardback,4.5,25.04,$,30.9,9780199601080,Dictionaries-Languages,dataset/Dictionaries-Languages/0000037.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2419/9780241957714.jpg,The Sense of Style,Steven Pinker,Paperback,4.0,9.93,$,12.9,9780241957714,Dictionaries-Languages,dataset/Dictionaries-Languages/0000038.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9782/2180/9782218065910.jpg,Bescherelle,Bescherelle,Hardback,4.5,11.99,$,,9782218065910,Dictionaries-Languages,dataset/Dictionaries-Languages/0000039.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7232/9780723272786.jpg,The Enormous Turnip: Read it yourself with Ladybird,Ladybird,Paperback,3.5,5.15,$,6.2,9780723272786,Dictionaries-Languages,dataset/Dictionaries-Languages/0000040.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3991/9780399175213.jpg,Burn After Writing,Sharon Jones,Paperback,4.0,10.79,$,14.0,9780399175213,Dictionaries-Languages,dataset/Dictionaries-Languages/0000041.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1075/9781107539334.jpg,English Grammar in Use Book with Answers and Interactive eBook,Raymond Murphy,Mixed media product,4.5,34.04,$,,9781107539334,Dictionaries-Languages,dataset/Dictionaries-Languages/0000042.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3853/9780385339032.jpg,Screenplay,Syd Field,Paperback,4.0,11.38,$,17.95,9780385339032,Dictionaries-Languages,dataset/Dictionaries-Languages/0000043.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5291/9781529124279.jpg,Dreyer's English: An Utterly Correct Guide to Clarity and Style,Benjamin Dreyer,Hardback,4.5,14.26,$,16.0,9781529124279,Dictionaries-Languages,dataset/Dictionaries-Languages/0000044.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9788/4158/9788415846772.jpg,Aula Internacional - Nueva edicion,Albert Espinosa,Mixed media product,3.5,34.21,$,,9788415846772,Dictionaries-Languages,dataset/Dictionaries-Languages/0000045.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1567/9780156724005.jpg,Poetry Handbook,Mary Oliver,Paperback,4.0,11.8,$,15.05,9780156724005,Dictionaries-Languages,dataset/Dictionaries-Languages/0000046.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5635/9780563519454.jpg,BUONGIORNO ITALIA! COURSE BOOK (NEW EDITION),John Cremona,Paperback,4.5,13.68,$,17.0,9780563519454,Dictionaries-Languages,dataset/Dictionaries-Languages/0000047.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2264/9780226468013.jpg,Metaphors We Live by,George Lakoff,Paperback,4.0,13.43,$,14.4,9780226468013,Dictionaries-Languages,dataset/Dictionaries-Languages/0000048.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1074/9781107480551.jpg,Essential Grammar in Use with Answers,Raymond Murphy,Paperback,4.0,30.24,$,,9781107480551,Dictionaries-Languages,dataset/Dictionaries-Languages/0000049.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7847/9781784742928.jpg,Invisible Women,Caroline Criado Perez,Paperback,4.5,16.87,$,17.0,9781784742928,Dictionaries-Languages,dataset/Dictionaries-Languages/0000050.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3991/9780399161940.jpg,Wreck This Journal,Keri Smith,Paperback,4.0,12.53,$,15.0,9780399161940,Dictionaries-Languages,dataset/Dictionaries-Languages/0000051.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8248/9780824835927.jpg,Remembering the Kanji 1,James W. Heisig,Paperback,4.5,31.53,$,40.7,9780824835927,Dictionaries-Languages,dataset/Dictionaries-Languages/0000052.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2307/9780230729841.jpg,Learning Teaching 3rd Edition Student's Book Pack,Jim Scrivener,Mixed media product,4.0,49.1,$,,9780230729841,Dictionaries-Languages,dataset/Dictionaries-Languages/0000053.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1018/9781101873854.jpg,Word Power Made Easy,Norman Lewis,Paperback,4.5,8.1,$,8.8,9781101873854,Dictionaries-Languages,dataset/Dictionaries-Languages/0000054.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1076/9781107620698.jpg,The Official Cambridge Guide to IELTS Student's Book with Answers with DVD-ROM,Pauline Cullen,Mixed media product,4.5,49.66,$,,9781107620698,Dictionaries-Languages,dataset/Dictionaries-Languages/0000055.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4862/9780486258102.jpg,First Spanish Reader,Flores,Paperback,4.0,6.81,$,8.8,9780486258102,Dictionaries-Languages,dataset/Dictionaries-Languages/0000056.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1193/9781119364917.jpg,The Writing Revolution,Judith C. Hochman,Paperback,4.5,21.57,$,28.2,9781119364917,Dictionaries-Languages,dataset/Dictionaries-Languages/0000057.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0623/9780062301673.jpg,How to Read Literature Like a Professor Revised Edition,Thomas C. Foster,Paperback,3.5,10.03,$,13.9,9780062301673,Dictionaries-Languages,dataset/Dictionaries-Languages/0000058.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0081/9780008151621.jpg,Writing Workbook Ages 3-5: New Edition,Collins Easy Learning,Paperback,4.0,3.81,$,5.37,9780008151621,Dictionaries-Languages,dataset/Dictionaries-Languages/0000059.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0607/9780060780944.jpg,Making Comics,Scott McCloud,Paperback,4.5,16.05,$,21.1,9780060780944,Dictionaries-Languages,dataset/Dictionaries-Languages/0000060.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1927/9780192744012.jpg,Oxford Children's Dictionary,Oxford Dictionaries,Mixed media product,4.5,11.55,$,13.9,9780192744012,Dictionaries-Languages,dataset/Dictionaries-Languages/0000061.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6717/9780671724009.jpg,The Quick and Easy Way to Effective Speaking,Dale Carnegie,Paperback,4.0,6.76,$,8.3,9780671724009,Dictionaries-Languages,dataset/Dictionaries-Languages/0000062.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1401/9780140120417.jpg,The New Penguin Russian Course,Nicholas J. Brown,Paperback,4.0,13.08,$,16.0,9780140120417,Dictionaries-Languages,dataset/Dictionaries-Languages/0000063.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1419/9780141978109.jpg,Into The Woods,John Yorke,Paperback,4.0,9.8,$,12.4,9780141978109,Dictionaries-Languages,dataset/Dictionaries-Languages/0000064.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1996/9780199640959.jpg,Oxford Paperback Thesaurus,Oxford Dictionaries,Paperback,4.5,10.08,$,10.3,9780199640959,Dictionaries-Languages,dataset/Dictionaries-Languages/0000065.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3991/9780399162718.jpg,Wreck This Journal (Paper Bag),Keri Smith,Paperback,4.0,12.68,$,,9780399162718,Dictionaries-Languages,dataset/Dictionaries-Languages/0000066.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4722/9781472228062.jpg,TED Talks,Chris Anderson,Paperback,4.0,8.32,$,13.9,9781472228062,Dictionaries-Languages,dataset/Dictionaries-Languages/0000067.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5006/9780500650288.jpg,Chineasy,ShaoLan Hsueh,Paperback,4.0,16.3,$,20.1,9780500650288,Dictionaries-Languages,dataset/Dictionaries-Languages/0000068.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3160/9780316014991.jpg,Writing Tools,Roy Peter Clark,Paperback,4.0,11.77,$,16.0,9780316014991,Dictionaries-Languages,dataset/Dictionaries-Languages/0000069.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9368/9781936891375.jpg,Do the Work,Steven Pressfield,Paperback,4.0,7.09,$,9.0,9781936891375,Dictionaries-Languages,dataset/Dictionaries-Languages/0000070.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0995/9780099509349.jpg,The Ode Less Travelled,Stephen Fry,Paperback,4.0,9.55,$,11.4,9780099509349,Dictionaries-Languages,dataset/Dictionaries-Languages/0000071.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5216/9780521635431.jpg,Cambridge Latin Course Book 1,Cambridge School Classics Project,Paperback,4.0,21.87,$,,9780521635431,Dictionaries-Languages,dataset/Dictionaries-Languages/0000072.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421594071.jpg,Manga in Theory and Practice,Hirohiko Araki,Hardback,4.0,11.3,$,16.0,9781421594071,Dictionaries-Languages,dataset/Dictionaries-Languages/0000073.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0994/9780099437420.jpg,A Lover's Discourse,Roland Barthes,Paperback,4.5,9.05,$,11.4,9780099437420,Dictionaries-Languages,dataset/Dictionaries-Languages/0000074.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1996/9780199669189.jpg,Oxford A-Z of Grammar and Punctuation,John Seely,Paperback,4.0,6.69,$,10.3,9780199669189,Dictionaries-Languages,dataset/Dictionaries-Languages/0000075.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8441/9781844140756.jpg,"Jolly Phonics Readers, Complete Set Level 1",Sara Wernham,Paperback,4.0,24.35,$,29.3,9781844140756,Dictionaries-Languages,dataset/Dictionaries-Languages/0000076.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8441/9781844140800.jpg,Jolly Stories,Sara Wernham,Hardback,4.5,22.02,$,,9781844140800,Dictionaries-Languages,dataset/Dictionaries-Languages/0000077.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5634/9780563472568.jpg,FRENCH EXPERIENCE 1 COURSEBOOK NEW EDITION,Marie-Therese Bougard,Paperback,3.5,15.27,$,18.0,9780563472568,Dictionaries-Languages,dataset/Dictionaries-Languages/0000078.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1076/9781107697386.jpg,Advanced Grammar in Use with Answers,Martin Hewings,Paperback,4.0,29.59,$,,9781107697386,Dictionaries-Languages,dataset/Dictionaries-Languages/0000079.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1431/9780143112723.jpg,The Elements of Style Illustrated,William I. Strunk,Paperback,4.0,14.98,$,18.0,9780143112723,Dictionaries-Languages,dataset/Dictionaries-Languages/0000080.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1402/9780140265422.jpg,Short Stories in German,Ernst Zillekens,Paperback,3.5,8.46,$,11.4,9780140265422,Dictionaries-Languages,dataset/Dictionaries-Languages/0000081.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0605/9780060545697.jpg,"Self-Editing for Fiction Writers, Second Edition",Renni Browne,Paperback,4.0,12.07,$,14.8,9780060545697,Dictionaries-Languages,dataset/Dictionaries-Languages/0000082.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5683/9781568364575.jpg,Kodansha'S Furigana Japanese Dictionary,Masatoshi Yoshida,Hardback,5.0,43.27,$,62.5,9781568364575,Dictionaries-Languages,dataset/Dictionaries-Languages/0000083.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6797/9780679776390.jpg,Spell Of The Sensuous,David Abram,Paperback,4.0,11.28,$,17.0,9780679776390,Dictionaries-Languages,dataset/Dictionaries-Languages/0000084.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5829/9781582975771.jpg,Writing Better Lyrics,Pat Pattison,Paperback,4.0,14.58,$,17.0,9781582975771,Dictionaries-Languages,dataset/Dictionaries-Languages/0000085.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/3166/9781316628744.jpg,Kid's Box Level 1 Activity Book with Online Resources British English,Caroline Nixon,Mixed media product,0.0,14.13,$,26.05,9781316628744,Dictionaries-Languages,dataset/Dictionaries-Languages/0000086.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5683/9781568363844.jpg,Japanese For Busy People 1: Romanized Version,Ajalt,Paperback,4.0,21.14,$,29.3,9781568363844,Dictionaries-Languages,dataset/Dictionaries-Languages/0000087.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1995/9780199571123.jpg,Oxford Dictionary of English,Oxford Dictionaries,Hardback,4.0,70.29,$,,9780199571123,Dictionaries-Languages,dataset/Dictionaries-Languages/0000088.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141040394.jpg,Troublesome Words,Bill Bryson,Paperback,4.0,8.17,$,12.9,9780141040394,Dictionaries-Languages,dataset/Dictionaries-Languages/0000089.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3854/9780385410953.jpg,Madrigals Magic Key To Spanish,Margarita Madrigal,Paperback,4.0,12.52,$,16.0,9780385410953,Dictionaries-Languages,dataset/Dictionaries-Languages/0000090.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4479/9781447937944.jpg,Pearson Test Plus With Key PTE Academic,Felicity O'Dell,Mixed media product,4.5,21.76,$,28.46,9781447937944,Dictionaries-Languages,dataset/Dictionaries-Languages/0000091.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8567/9781856753746.jpg,Lagom,Linnea Dunne,Hardback,3.5,9.61,$,12.9,9781856753746,Dictionaries-Languages,dataset/Dictionaries-Languages/0000092.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0603/9780060391683.jpg,"Story: Substance, Structure, Style, and the Principles of Screenwriting",Robert McKee,Hardback,4.5,24.66,$,35.49,9780060391683,Dictionaries-Languages,dataset/Dictionaries-Languages/0000093.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4395/9780439524711.jpg,I Spy a Dinosaur's Eye Schrd,Jean Marzollo,Paperback,4.0,3.7,$,5.0,9780439524711,Dictionaries-Languages,dataset/Dictionaries-Languages/0000094.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1402/9780140265415.jpg,Short Stories in Spanish,PENGUIN GROUP (UK),Paperback,3.5,9.41,$,12.4,9780140265415,Dictionaries-Languages,dataset/Dictionaries-Languages/0000095.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4521/9781452142173.jpg,642 Tiny Things to Write About,Po Bronson,Notebook / blank book,4.0,7.41,$,10.0,9781452142173,Dictionaries-Languages,dataset/Dictionaries-Languages/0000096.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9784/7890/9784789014410.jpg,Genki 1 Workbook,Eri Banno,Mixed media product,4.5,30.69,$,38.99,9784789014410,Dictionaries-Languages,dataset/Dictionaries-Languages/0000097.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2419/9780241967874.jpg,Landmarks,Robert Macfarlane,Paperback,4.5,10.17,$,12.9,9780241967874,Dictionaries-Languages,dataset/Dictionaries-Languages/0000098.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9784/7890/9784789014403.jpg,Genki 1 Textbook,Eri Banno,Mixed media product,4.5,53.27,$,79.0,9784789014403,Dictionaries-Languages,dataset/Dictionaries-Languages/0000099.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3305/9780330523646.jpg,Seeing Voices,Oliver Sacks,Paperback,4.0,5.44,$,12.4,9780330523646,Dictionaries-Languages,dataset/Dictionaries-Languages/0000100.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0075/9780007543922.jpg,Fluent in 3 Months,Benny Lewis,Paperback,3.5,9.15,$,12.9,9780007543922,Dictionaries-Languages,dataset/Dictionaries-Languages/0000101.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/3166/9781316627662.jpg,Kid's Box Level 1 Pupil's Book British English,Caroline Nixon,Paperback,0.0,16.14,$,26.83,9781316627662,Dictionaries-Languages,dataset/Dictionaries-Languages/0000102.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2413/9780241352632.jpg,Have You Eaten Grandma?,Gyles Brandreth,Hardback,4.0,9.17,$,12.9,9780241352632,Dictionaries-Languages,dataset/Dictionaries-Languages/0000103.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1075/9781107539303.jpg,Advanced Grammar in Use Book with Answers and Interactive eBook,Martin Hewings,Mixed media product,4.0,32.61,$,,9781107539303,Dictionaries-Languages,dataset/Dictionaries-Languages/0000104.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1402/9780140296037.jpg,A Year in Provence,Peter Mayle,Paperback,4.0,9.73,$,12.4,9780140296037,Dictionaries-Languages,dataset/Dictionaries-Languages/0000105.jpg
